latitude,longitude
33.708988,73.053857
35.46883,44.39098
6.541147,101.280395
33.708988,73.053857
32.874079,70.027089
33.75,44.633333
33.32214,44.451149
33.3,44.4
23.800816,85.823801
43.200068,46.877891
31.803333,66.323611
33.336728,69.923834
34.258267,75.415535
6.689156,124.675715
33.423611,69.376667
37.253172,43.612234
33.32855,44.481875
30.885363,46.467974
31.05,46.266667
27.096017,84.951813
34.351349,68.238534
34.856902,71.429936
37.100732,70.556241
6.772404,101.292062
26.999966,85.467506
25.033647,66.881224
25.033647,66.881224
32.874079,70.027089
33.583401,71.433219
36.890916,67.189449
36.691273,3.588857
8.964041,80.787941
30.5,47.816667
33.193665,68.102002
34.016075,75.31498
33.3,44.4
33.055377,44.37146
43.299012,44.898869
35.135849,44.087712
9.672011,80.280899
26.92997,85.220003
32.000596,44.330818
33.3,44.4
34.735879,71.525833
33.530734,44.274292
6.863124,79.901043
33.298668,44.423197
33.431899,43.311566
33.431899,43.311566
33.3,44.4
33.298668,44.423197
31.669316,34.570802
36.654051,3.679096
9.66123,80.02558
36.79885,6.15721
32.483494,44.433269
33.3,44.4
8.665596,80.296238
32.984995,70.606944
42.695391,-1.676069
35.46883,44.39098
34.161699,74.831705
33.298668,44.423197
33.314654,44.347298
33.316458,44.472644
33.708988,73.053857
6.686475,101.139088
33.708988,73.053857
33.3,44.4
35.375627,5.905525
33.3,44.4
32.998617,70.067081
32.998617,70.067081
36.733333,68.866667
32.191878,67.189449
31.622827,62.869366
27.134111,85.064907
27.04869,85.313622
9.75,80.216667
33.314654,44.347298
6.517949,101.653463
6.309281,101.717883
6.478487,101.424501
6.443901,3.475084
32.998617,70.067081
33.466742,68.690396
9.66123,80.02558
2.042679,45.306997
33.314654,44.347298
33.298668,44.422857
33.251366,44.391971
33.784097,44.509572
32.082884,72.671445
31.511719,34.462442
34.6475,70.901389
6.503167,124.840523
32.822732,70.780786
38.045,44.016944
32.998617,70.067081
33.896729,70.099832
34.99,70.912778
30.996068,65.475736
33.999938,69.019532
31.640278,65.3975
26.209015,92.938442
26.980229,94.630088
33.921168,75.014605
6.190088,101.797961
6.700696,101.433915
27.555379,83.415683
9.82486,80.236347
32.226439,35.260895
31.522694,34.595581
36.374029,42.451435
31.617667,65.675942
2.03742,45.337971
2.03742,45.337971
15.47521,45.3296
42.4392,19.266
6.700696,101.433915
6.866389,101.369167
35.46883,44.39098
4.815554,7.049844
31.778642,35.230195
26.275268,92.953375
27.645822,83.011439
2.080719,45.343315
2.03742,45.337971
2.03742,45.337971
25.033647,66.881224
32.301964,69.590665
34.767228,72.376782
8.964041,80.787941
26.931094,85.204176
32.926684,69.920086
28.949134,58.884149
34.419539,74.63827
33.3,44.4
33.895,-5.554722
36.63059,4.289494
4.815554,7.049844
36.56522,3.153934
58.51667,31.28333
26.179222,91.753346
2.056784,45.350286
36.202961,41.687426
6.874658,79.860483
6.541706,101.283465
33.3,44.4
36.575333,3.908492
2.03742,45.337971
29.107432,81.229853
36.183247,41.591599
27.173588,84.856793
2.03742,45.337971
31.192114,34.449473
32.216056,70.382902
33.5,70.05
31.617667,65.675942
34.1167788,71.1665154
34.533056,69.166111
2.03742,45.337971
31.617667,65.675942
31.64,64.24
35.46883,44.39098
33.5,70.05
31.640278,65.3975
34.533056,69.166111
32.074078,66.141526
8.57451,-73.09339
2.00048,-76.77854
32.926684,69.920086
36.748247,3.948864
9.66123,80.02558
33.533541,71.057467
34.929167,43.493056
6.190088,101.797961
6.190088,101.797961
8.738157,80.477147
33.3,44.4
16.974135,7.986678
32.935769,70.105122
25.2919,60.643
7.915712,81.521285
16.974169,7.986535
2.03742,45.337971
43.15,45.9
33.3,44.4
33.498229,67.761598
6.912634,122.084094
6.427236,101.833652
31.525155,45.20232
33.3,44.4
2.03742,45.337971
34.929159,43.493025
32.88504,44.348
33.467634,70.091702
33.971348,44.92668
32.984926,70.604132
32.386811,69.689823
36.729435,3.498687
2.03742,45.337971
32.230503,35.249941
36.34,43.13
27.089928,84.800029
6.285007,102.001844
32.998617,70.067081
16.9738889,7.9908333
43.316667,45.683333
42.69974745,47.08493614
34.192537,43.886423
6.425461,101.825314
6.202025,101.252379
6.869484,101.250483
34.192537,43.886423
42.69974745,47.08493614
43.81466,-1.37825
43.169068,-2.632655
2.03742,45.337971
2.033543,45.339976
6.700696,101.433915
6.190088,101.797961
32.301964,69.590665
31.673895,65.403913
-16.563899,36.609393
34.533056,69.166111
2.048682,45.319754
32.074078,66.141526
31.524133,34.596527
17.376812,78.487812
3.467834,42.231016
7.29384,80.640669
8.229528,79.759614
2.01939,45.295301
2.03742,45.337971
2.03742,45.337971
31.41667,34.33333
36.742386,3.722816
15.500654,32.559899
34.526179,74.254614
16.38194,-1.26972
34.604447,43.685789
33.35004,43.783488
21.881796,-102.29127
32.614481,44.024968
2.03742,45.337971
6.717959,101.593027
-3.011658,28.299435
33.3,44.4
19.110108,1.749848
-1.633965,29.088173
42.97795,45.908
31.522694,34.595581
42.264382,9.473672
36.335638,4.26218
18.9,81.35
43.3,45.866667
32.715785,69.281793
43.216667,44.766667
36.5685976,2.0937109
32.329315,69.856396
2.03742,45.337971
8.5922,81.196796
43.278322,-2.126597
34.846589,71.097317
31.640278,65.3975
42.011192,21.312821
34.980177,70.911452
33.3,44.4
42.651657,21.154836
13.083717,30.350207
34.533056,69.166111
34.71,70.957778
33.177132,68.781077
43.216667,44.766667
13.05702,5.245744
26.179222,91.753346
34.083658,74.797368
33.3,44.4
27.718332,85.325337
32.301964,69.590665
42.466994,-2.562578
8.217759,126.314871
34.565494,71.477429
31.524133,34.596527
33.75,44.633333
6.491822,101.3885
34.846589,71.097317
18.0,-76.8
36.742386,3.722816
32.187222,66.662222
34.89,71.18
35.024167,8.024722
8.964041,80.787941
33.600399,73.043426
36.733333,68.866667
6.908868,122.0772
32.936526,68.647303
33.600399,73.043426
33.346844,44.491354
33.389934,44.460652
6.242799,101.297732
35.55,6.166667
6.541147,101.280395
6.541147,101.280395
32.984995,70.606944
17.406485,78.514011
34.772604,72.360929
34.417522,3.831195
7.730997,81.674729
33.389934,44.460652
34.009667,71.579994
36.75506,66.897537
2.048682,45.319754
32.032916,44.399648
36.919552,3.891396
32.000596,44.330818
34.966667,69.566667
4.73308,45.209823
32.9833,67.9666
31.816667,64.55
2.03742,45.337971
42.465776,-2.449995
39.933971,32.858521
31.82851,70.907234
35.55,6.166667
26.823677,86.444011
35.798157,43.293191
32.984995,70.606944
19.936789,2.916669
36.724419,3.619247
34.061786,72.694561
33.431899,43.311566
35.66528,6.64806
36.803501,3.563821
34.929159,43.493025
39.075645,40.768967
34.34194,62.20306
24.861462,67.009939
33.3,44.4
7.21612,124.245499
6.876096,101.259053
6.716867,101.416882
33.971348,44.92668
34.038802,69.021022
31.511719,34.462442
33.314654,44.347298
34.88576,44.639424
27.117008,85.741687
26.567766,86.861337
27.117008,85.741687
27.04477,84.867372
31.64,64.24
34.192537,43.886423
2.03742,45.337971
34.363686,71.35325
13.469215,22.192856
6.202025,101.252379
6.700696,101.433915
42.955518,46.124771
6.190088,101.797961
6.202025,101.252379
36.335803,4.262044
26.62021,86.430106
33.872894,35.535687
31.132511,64.212898
35.478733,72.58867
31.803333,66.323611
7.106881,124.829812
2.042121,45.336491
2.042679,45.306997
35.5938,63.335419
33.32214,44.451149
34.77436,72.356922
32.937469,70.104654
36.564444,3.154167
27.04869,85.313622
36.562222,3.594444
34.92969,72.416834
33.585123,71.434405
35.166781,33.367633
36.34,43.13
6.202025,101.252379
32.214179,70.38468
3.934847,-74.601414
8.5922,81.196796
2.042679,45.306997
2.048682,45.319754
6.541102,101.280408
8.633053,81.217396
32.904161,69.713126
33.193665,68.102002
23.610181,85.279935
54.713641,-5.808233
6.717959,101.593027
33.75,44.633333
24.795452,84.999431
36.35,6.6
30.163744,67.006109
36.734277,69.535339
35.46883,44.39098
33.75,44.633333
38.503349,39.220019
42.672421,21.164539
36.374029,42.451435
32.30502,69.888643
36.789167,3.677222
31.008056,66.398056
36.34,43.13
30.5,47.816667
2.028479,45.27159
2.03742,45.337971
9.753948,79.961516
32.034643,64.95902
36.72398,3.670848
26.186085,93.581269
36.34,43.13
33.268315,44.34494
34.533056,69.166111
15.766197,24.904221
8.980118,79.912462
36.321738,41.865884
53.437938,-2.903557
9.66123,80.02558
32.268808,68.496303
9.741527,80.033931
31.816667,64.55
6.190088,101.797961
36.34,43.13
4.17455,73.510017
34.533056,69.166111
35.079406,72.428758
34.791084,72.283314
36.34,43.13
27.566417,95.555165
6.254148,101.729605
27.568432,95.557388
32.984995,70.606944
6.254148,101.729605
6.254148,101.729605
6.254148,101.729605
5.928056,101.883889
6.602183,101.604401
6.517949,101.653463
27.49267,95.346691
27.473805,94.912178
36.34,43.13
33.078997,44.2599
30.5,47.816667
36.34,43.13
32.984995,70.606944
36.335801,4.262044
8.738157,80.477147
38.388477,27.17293
38.427346,27.13908
34.533056,69.166111
28.22107,61.21582
33.851043,44.519491
35.27226,43.915325
34.273724,45.165803
32.925266,44.770956
33.3,44.4
33.100265,44.583457
33.298668,44.423197
32.483333,44.433333
32.468191,44.550194
34.533056,69.166111
33.298668,44.423197
33.851043,44.519491
33.3,44.4
33.75,44.633333
34.604447,43.685789
35.46883,44.39098
32.062586,45.242835
32.88504,44.348
33.35004,43.783488
32.969967,70.276797
2.031751,45.303425
2.048682,45.319754
36.374029,42.451435
34.533753,43.483738
32.88504,44.348
32.505556,45.824722
33.364161,44.38269
33.251522,44.507829
33.389934,44.460652
33.3,44.4
33.311611,44.43942
32.88504,44.348
30.5,47.816667
30.5,47.816667
36.919552,3.891396
27.04477,84.867372
2.048682,45.319754
7.013087,125.089613
2.080719,45.343315
32.073333,64.833889
32.98499,44.35676
33.336728,69.923834
33.100265,44.583457
35.466667,44.316667
32.661036,44.407655
35.27226,43.915325
35.46883,44.39098
35.46883,44.39098
35.46883,44.39098
33.314654,44.347298
7.706449,125.99144
33.3,44.4
33.3,44.4
34.369167,43.764167
33.3,44.4
33.3,44.4
33.3,44.4
35.324817,43.766813
34.666469,43.700442
33.3,44.4
33.381146,44.34494
35.46883,44.39098
36.51833,2.90528
36.891243,4.123217
27.1348,84.970376
26.883231,85.300222
2.060015,45.330624
34.009667,71.579994
34.929159,43.493025
34.929159,43.493025
34.88576,44.639424
33.333506,44.405047
33.3,44.4
33.411707,44.432341
33.3,44.4
33.3,44.4
35.46883,44.39098
35.46883,44.39098
33.3,44.4
30.5,47.816667
35.324817,43.766813
43.256963,-2.923441
36.82568,5.962771
26.750178,85.866705
36.374029,42.451435
33.298668,44.423197
33.3,44.4
33.247211,44.35676
33.298668,44.423197
33.268315,44.34494
36.34,43.13
33.100265,44.583457
31.988807,44.924958
35.324817,43.766813
26.449895,74.639916
33.3,44.4
34.110586,74.868257
34.314996,74.345544
33.111907,71.103194
33.111907,71.103194
35.46883,44.39098
36.34,43.13
36.34,43.13
34.88576,44.639424
33.3,44.4
33.3,44.4
34.321636,71.402042
16.687778,98.508333
31.816667,64.55
33.3,44.4
4.73308,45.209823
34.88576,44.639424
32.505556,45.824722
33.251563,44.391939
30.869041,66.141526
35.46883,44.39098
35.46883,44.39098
35.46883,44.39098
34.675359,-0.620728
30.900965,75.857276
35.27226,43.915325
33.381146,44.34494
33.85,42.55
32.368861,44.655757
32.8657,44.21235
33.247211,44.35676
35.466667,44.316667
30.383333,47.7
36.66774,3.59115
34.361059,68.840693
33.305245,44.373304
6.398352,81.481771
31.988807,44.924958
33.999726,44.36307
9.025337,79.867226
8.738157,80.477147
29.033333,69.15
33.266693,62.356516
33.266693,62.356516
3.590521,-75.382914
33.3,44.4
33.3,44.4
6.381892,101.506227
-33.528796,-70.663317
36.34,43.13
33.75,44.633333
7.011061,-75.691654
6.697343,125.082779
33.251522,44.507829
24.889054,67.100078
30.5,47.816667
33.3,44.4
6.541706,101.283465
34.324722,44.726667
33.3,44.4
35.493072,43.24237
33.266693,62.356516
32.88504,44.348
34.059142,44.215872
34.865214,71.526639
35.46883,44.39098
35.46883,44.39098
32.88504,44.348
32.483333,44.433333
14.551549,121.023174
33.3,44.4
33.3,44.4
34.05349,-118.245319
32.998617,70.067081
29.033333,69.15
34.701855,71.436036
34.753228,71.456683
32.88504,44.348
32.614481,44.024968
33.400083,43.712161
33.3,44.4
37.377382,44.085035
32.88504,44.348
36.34,43.13
36.34,43.13
36.34,43.13
2.083988,45.395178
31.552428,34.577011
32.505556,45.824722
0.49765,-76.49768
33.3,44.4
35.46883,44.39098
33.251522,44.507829
33.298668,44.423197
32.88504,44.348
33.3,44.4
32.88504,44.348
36.34,43.13
2.03742,45.337971
8.391309,80.44795
8.59878,81.187152
6.254148,101.729605
6.270689,101.689751
10.350584,28.23646
1.19974,-75.66284
31.524133,34.596527
43.390031,46.616657
42.978368,47.491066
35.466667,44.316667
35.46883,44.39098
33.32214,44.451149
33.75,44.633333
33.251522,44.507829
33.3,44.4
35.46883,44.39098
33.336728,69.923834
2.101503,45.363424
33.223121,44.540776
32.105557,35.174635
33.75,44.633333
6.477408,101.135293
33.286649,44.354396
33.32214,44.451149
33.860278,44.685556
2.535935,-75.52767
32.483333,44.433333
6.717959,101.593027
2.192895,45.119684
33.851043,44.519491
32.925266,44.770956
32.88504,44.348
34.77436,72.356922
27.134111,85.064907
26.569942,86.679965
26.531484,86.6781
34.92969,72.416834
35.01646,72.361809
40.712784,-74.005941
3.88182,-77.07042
35.46883,44.39098
32.88504,44.348
35.46883,44.39098
35.46883,44.39098
35.324817,43.766813
33.971348,44.92668
33.7,44.666667
33.971348,44.92668
32.136225,44.932346
32.483333,44.433333
6.130655,81.1262
26.795856,86.296866
26.978964,85.530644
26.787237,86.488824
33.971348,44.92668
23.610181,85.279935
6.296389,101.728333
33.223121,44.540776
8.34111,124.25917
23.266809,84.993804
30.388007,47.713127
30.5,47.816667
32.505556,45.824722
34.186336,45.126056
35.46883,44.39098
33.851043,44.519491
33.971348,44.92668
33.3,44.4
35.46883,44.39098
34.009667,71.579994
40.766944,29.916944
30.5,47.816667
22.308813,86.19933
33.3,44.4
33.268315,44.34494
36.34,43.13
32.505556,45.824722
35.324817,43.766813
26.453406,87.278482
26.697687,92.264191
33.75,44.633333
34.206111,44.006667
12.3,124.83333
31.583056,64.369167
35.46883,44.39098
33.268315,44.34494
36.34,43.13
33.314654,44.347298
33.35004,43.783488
33.298668,44.423197
34.604447,43.685789
33.75,44.633333
32.032916,44.399648
33.32214,44.451149
6.202025,101.252379
33.314654,44.347298
34.533753,43.483738
33.3,44.4
35.46883,44.39098
33.3,44.4
6.541147,101.280395
6.541147,101.280395
33.3,44.4
31.524133,34.596527
6.863394,124.443833
4.858077,6.920913
32.082884,72.671445
34.835294,72.441886
33.3,44.4
2.966788,32.083745
4.73308,45.209823
30.5,47.816667
28.632381,77.220004
34.856902,71.429936
43.25,46.583333
35.017751,72.044653
27.04477,84.867372
33.03793,40.284293
26.179222,91.753346
7.759333,80.571166
34.009667,71.579994
33.55,68.416667
32.230825,62.920592
34.915846,71.196343
12.4833,123.7622
16.983333,122.016667
21.458685,82.015578
28.432014,66.067617
43.14118691,46.08111382
4.180091,42.056609
6.541147,101.280395
34.92969,72.416834
25.365799,92.993158
2.03742,45.337971
34.812541,72.351337
25.259088,94.130329
24.817011,93.936844
6.948766,79.860483
33.307049,62.136421
33.3,44.4
48.208174,16.373819
6.242789,101.297732
32.677851,61.981391
6.869484,101.250483
6.869484,101.250483
30.66667,34.83333
31.522694,34.595581
6.202025,101.252379
33.123333,67.977222
34.526179,74.254614
36.34,43.13
7.945898,81.52227
9.66123,80.02558
35.294963,24.831345
33.896729,70.099832
7.939525,81.000963
43.269167,44.908611
2.03742,45.337971
33.336728,69.923834
31.522694,34.595581
26.716667,86.483333
6.190088,101.797961
6.700696,101.433915
6.190088,101.797961
6.541147,101.280395
15.449776,45.020216
25.044378,88.756547
6.384576,101.502075
2.03742,45.337971
32.998617,70.067081
33.3,44.4
35.135849,44.087712
2.071528,45.230435
42.69974745,47.08493614
8.872387,80.507724
2.080719,45.343315
6.425461,101.825314
6.895929,4.893563
33.3,44.4
32.998617,70.067081
2.03742,45.337971
4.740771,45.205092
31.511719,34.462442
14.919167,37.835556
24.893379,67.028061
36.177846,68.754044
34.92969,72.416834
39.081582,39.501838
6.541147,101.280395
6.381892,101.506227
26.73267,85.924789
32.50281,67.415452
34.328977,70.407486
36.34,43.13
36.34,43.13
32.687926,69.832993
2.03742,45.337971
34.16047,74.555116
33.741765,44.498212
31.816667,64.55
33.773349,45.14945
11.822702,102.478187
34.009667,71.579994
18.5391667,-72.335
44.7758333,17.1855556
34.9655922,71.8220043
22.012087,87.973677
31.511719,34.462442
10.502961,-66.917253
60.40393,25.026451
35.46883,44.39098
6.202025,101.252379
30.5,47.816667
33.3,44.4
6.242789,101.297732
6.541102,101.280408
49.839683,24.029717
43.316667,45.066667
54.99451,-7.319996
6.425461,101.825314
6.541138,101.280396
32.50281,67.415452
6.190088,101.797961
6.202025,101.252379
2.03742,45.337971
36.934167,66.113889
33.266693,62.356516
32.50281,67.415452
32.216056,70.382902
36.34,43.13
33.75,44.633333
33.35004,43.783488
30.5,47.816667
2.03742,45.337971
6.381892,101.506227
35.179865,72.377926
34.937429,72.469042
43.299012,44.898869
31.522694,34.595581
5.485081,7.035
-25.799599,27.934991
24.289061,9.465237
29.902921,67.133212
25.694637,62.492754
34.009667,71.579994
34.791084,72.283314
8.8341,80.760739
43.344167,46.6075
31.511719,34.462442
33.851043,44.519491
26.965897,94.644837
16.974169,7.986535
6.424468,101.815057
6.242789,101.297732
33.446882,65.38071
-6.127153,143.420306
33.495149,71.67413
33.495149,71.67413
-1.255684,28.748808
33.977519,44.413457
33.333847,69.937167
6.700696,101.433915
32.106111,66.906944
14.599537,120.984133
7.728261,80.167377
33.3,44.4
36.34,43.13
33.75,44.633333
33.75,44.633333
34.059724,71.991915
31.82851,70.907234
32.106111,66.906944
33.921926,71.462577
33.8973,48.7516
34.533753,43.483738
22.281613,88.363392
34.791084,72.283314
54.18006,-6.33393
37.786875,44.230762
33.55,68.416667
30.383333,47.7
28.632381,77.220004
35.5938,63.335419
2.042121,45.336491
36.612083,3.987781
34.348889,63.177778
36.972222,69.163056
33.311591,75.766219
33.35245,74.48187
31.511719,34.462442
31.511719,34.462442
31.558212,34.543305
-34.115317,18.860585
36.425,42.5975
43.2003,46.0924
33.273999,71.180791
-1.28518,36.821107
2.03742,45.337971
54.502852,-6.769568
33.75,44.633333
36.374029,42.451435
4.593448,7.960961
31.988807,44.924958
31.988807,44.924958
35.466321,44.403373
1.016892,35.001417
9.66123,80.02558
32.998617,70.067081
32.483333,44.433333
32.88504,44.348
46.556212,6.5763
43.216667,44.766667
43.23759,44.58964
34.604447,43.685789
34.604447,43.685789
43.216667,44.766667
-3.6679,29.332838
-3.262778,29.903158
18.741945,80.879097
4.613543,8.594081
14.687774,121.088775
33.3,44.4
33.3,44.4
33.7,44.666667
35.46883,44.39098
34.616114,71.970882
-12.104012,-74.752534
32.921545,65.585705
6.491822,101.3885
6.541147,101.280395
34.904193,72.643136
24.885035,67.265056
24.8899,67.192305
-0.791773,29.045993
33.75,44.633333
33.75,44.633333
10.33318,123.934211
33.315,68.412778
34.009667,71.579994
34.222651,72.269956
34.345615,61.493449
2.03742,45.337971
32.468191,44.550194
33.3,44.4
32.468191,44.550194
35.251243,44.318079
30.5,47.816667
34.083658,74.797368
33.692556,69.376878
38.536667,68.78
6.166706,101.911987
6.254148,101.729605
43.344167,46.6075
43.316667,45.066667
43.31492777,46.22838402
41.919214,8.73862
41.716815,8.917616
5.15866,5.92234
33.583401,71.433219
33.583401,71.433219
27.80451,66.614133
33.3,44.4
33.3,44.4
33.3,44.4
33.3,44.4
35.46883,44.39098
33.773349,45.14945
34.357292,45.198143
35.183054,72.317964
33.993245,72.348072
43.34592232,46.66223809
42.28172,-8.80383
5.929554,101.832156
5.929554,101.832156
6.190088,101.797961
6.190088,101.797961
2.03742,45.337971
31.612633,65.681552
33.3,44.4
33.773349,45.14945
33.773349,45.14945
34.10751,64.305726
31.640278,65.3975
33.692556,69.376878
24.817011,93.936844
31.837565,47.150821
2.057603,45.350534
38.427346,27.13908
6.190088,101.797961
6.202025,101.252379
33.358508,69.859741
43.316667,45.683333
42.911652,20.840391
32.623739,65.456432
31.524133,34.596527
31.192114,34.449473
2.03742,45.337971
4.092517,-75.154538
33.3,44.4
33.3,44.4
6.202025,101.252379
34.533056,69.166111
6.202025,101.252379
7.21612,124.245499
34.192537,43.886423
43.316667,45.683333
2.025018,45.3129
32.410085,35.280149
2.03742,45.337971
26.454444,87.142778
32.623739,65.456432
33.289142,44.409238
33.75,44.633333
36.34,43.13
34.604447,43.685789
33.3,44.4
30.5,47.816667
33.3,44.4
33.3,44.4
34.009667,71.579994
31.837565,47.150821
35.27226,43.915325
33.75,44.633333
2.03742,45.337971
23.474584,89.171104
34.345615,61.493449
33.896729,70.099832
31.363647,63.958611
30.437013,63.334348
32.212865,35.157424
31.375145,34.399074
30.96,61.86
33.35004,43.783488
31.572809,34.539447
34.777486,71.432196
32.984995,70.606944
33.48329,70.781656
31.363647,63.958611
35.325022,70.907124
23.332078,86.365208
33.75,44.633333
33.860278,44.685556
6.390629,101.22971
33.70613,70.328641
36.571295,70.336069
33.694214,71.496152
32.073333,64.833889
31.363647,63.958611
2.057603,45.350534
34.929159,43.493025
32.462281,35.302561
33.3,44.4
33.3,44.4
33.3,44.4
33.860278,44.685556
33.773349,45.14945
33.75,44.633333
6.390629,101.22971
6.202025,101.252379
37.008333,68.444722
33.3,44.4
33.3,44.4
25.182597,86.133829
33.644991,75.018031
33.55,68.416667
33.910509,71.359119
2.44186,-76.60617
34.846589,71.097317
31.557578,34.542934
33.3,44.4
36.25341,44.893169
33.851043,44.519491
33.971348,44.92668
33.431899,43.311566
32.505556,45.824722
33.971348,44.92668
34.767228,72.376782
9.938924,49.777682
31.524133,34.596527
31.375145,34.399074
6.866063,101.252949
33.180969,44.403808
33.3,44.4
33.3,44.4
7.013087,125.089613
32.032916,44.399648
33.049781,68.655151
33.0197,70.8956
-2.888895,29.120025
31.750286,67.316571
42.978368,47.491066
33.3,44.4
33.3,44.4
33.3,44.4
36.34,43.13
33.8925,44.709722
33.773349,45.14945
43.27771708,44.3975927
33.3,44.4
31.705032,65.689628
36.34,43.13
36.34,43.13
32.778611,44.29
36.34,43.13
34.016389,44.145278
34.016389,44.145278
34.273724,45.165803
6.202025,101.252379
34.734789,71.524632
4.742659,45.203833
9.086163,79.818989
26.846694,80.946166
25.317645,82.973914
26.77,82.15
33.600399,73.043426
33.600399,73.043426
34.591139,68.95694
33.358508,69.859741
8.980118,79.912462
7.716666,81.700188
6.190088,101.797961
6.202025,101.252379
31.524133,34.596527
36.34,43.13
36.34,43.13
31.350001,34.299708
26.322036,94.513463
32.483333,44.433333
33.3,44.4
2.099225,45.372892
33.3,44.4
26.179222,91.753346
29.035482,69.1531
28.820094,70.178762
31.706622,35.202599
27.491929,95.347833
26.254063,91.545925
27.491929,95.347833
32.969967,70.276797
6.869484,101.250483
3.120033,43.650184
30.182125,67.000517
2.938353,-73.208333
33.3,44.4
33.411707,44.432341
32.505556,45.824722
32.505556,45.824722
6.242789,101.297732
34.604447,43.685789
30.5,47.816667
34.368889,69.218333
33.3,44.4
30.293114,47.292389
32.483333,44.433333
33.75,44.633333
33.971348,44.92668
9.66123,80.02558
10.117643,-68.047751
6.491822,101.3885
6.381892,101.506227
34.301389,62.246389
8.980118,79.912462
8.491553,80.201028
34.478884,72.109612
33.771864,68.369703
1.90967,-75.15906
31.557578,34.542934
33.3,44.4
33.3,44.4
33.3,44.4
32.910708,45.06299
35.324817,43.766813
33.75,44.633333
25.51187,92.738277
33.75,44.633333
4.434049,7.17049
54.989093,57.273388
31.612633,65.681552
34.176874,61.700565
33.3,44.4
36.34,43.13
2.025018,45.3129
7.42427,80.616678
6.927079,79.861243
6.541147,101.280395
6.541147,101.280395
6.202025,101.252379
6.202025,101.252379
6.202025,101.252379
6.202025,101.252379
6.381892,101.506227
34.229213,70.193208
33.279501,69.598588
26.954908,64.156721
26.114839,62.039082
27.51586,95.877973
6.384576,101.502075
36.34,43.13
36.34,43.13
6.927079,79.861243
32.998617,70.067081
18.9,81.35
35.804295,69.287754
33.3,44.4
35.46883,44.39098
7.716666,81.700188
6.212261,31.560784
32.375081,62.115759
33.3,44.4
34.145745,45.131888
33.3,44.4
39.470239,-0.376805
33.782199,44.507802
33.75,44.633333
33.971348,44.92668
33.75,44.633333
33.3,44.4
35.466667,44.316667
35.324817,43.766813
34.533753,43.483738
35.493072,43.24237
33.3,44.4
33.851043,44.519491
2.052201,45.337896
8.242613,47.224281
33.782199,44.507802
32.507639,63.769538
32.614481,44.024968
8.739693,80.484097
31.837565,47.150821
42.68698,46.87109
33.1027,44.583256
43.63786,-1.420948
33.75,44.633333
33.3,44.4
33.3,44.4
32.000596,44.330818
33.75,44.633333
32.88504,44.348
2.03742,45.337971
33.3,44.4
33.3,44.4
33.75,44.633333
2.03742,45.337971
31.43869,62.58033
36.34,43.13
33.3,44.4
34.192537,43.886423
30.80363,66.711752
35.324817,43.766813
31.583056,64.369167
6.869484,101.250483
5.532462,5.898714
34.533056,69.166111
34.014975,71.58049
33.3,44.4
6.6115,79.965432
41.008281,28.97749
8.345185,80.388133
33.3,44.4
33.75,44.633333
36.34,43.13
34.533056,69.166111
35.46883,44.39098
9.619772,80.267847
48.856614,2.352222
33.3,44.4
33.3,44.4
33.3,44.4
34.432778,44.934722
7.440534,-77.118906
6.541147,101.280395
29.033333,69.15
6.190088,101.797961
35.08418,-106.648639
33.971348,44.92668
33.758388,44.396591
34.176874,61.700565
35.414596,44.347304
33.3,44.4
2.03742,45.337971
33.498229,67.761598
-12.118988,-77.000483
32.073333,64.833889
27.80451,66.614133
32.163668,63.423727
41.919215,8.738621
36.752887,3.042048
34.929159,43.493025
33.3,44.4
33.3,44.4
33.3,44.4
2.033338,45.339593
28.458421,68.133223
6.047365,121.008961
34.009667,71.579994
32.9,62.766667
34.932625,43.496086
32.468191,44.550194
36.34,43.13
34.77436,72.356922
34.77436,72.356922
33.855442,72.394668
-33.469115,-70.641997
33.3,44.4
33.111784,68.041416
34.841276,72.414525
33.3,44.4
33.3,44.4
33.855442,72.394668
1.787917,44.529197
34.92969,72.416834
33.3,44.4
31.617667,65.675942
33.3,44.4
33.3,44.4
33.3,44.4
33.7,44.666667
36.752887,3.042048
36.752887,3.042048
31.550039,65.45263
33.3,44.4
33.3,44.4
33.831681,35.555101
25.090798,85.311177
2.03742,45.337971
32.998617,70.067081
33.3,44.4
31.837565,47.150821
32.998617,70.067081
16.440566,102.829265
31.617667,65.675942
24.853071,67.016628
-19.047937,-65.259541
2.03742,45.337971
6.190088,101.797961
33.3,44.4
33.3,44.4
33.92513,73.786497
34.434167,70.447778
30.182125,67.000517
8.52988,28.100208
32.927129,66.141526
6.05519,121.001323
26.575482,93.893271
9.66123,80.02558
3.120033,43.650184
35.815556,43.443889
34.014167,71.976154
34.533056,69.166111
34.533056,69.166111
32.06851,34.825582
-17.783219,-63.182042
34.533056,69.166111
34.014167,71.976154
33.3,44.4
3.886111,45.568056
34.533056,69.166111
34.856902,71.429936
33.431111,70.066944
19.0625,8.42
33.358508,69.859741
33.336728,69.923834
33.333847,69.937167
33.583401,71.433219
32.666404,65.903629
11.28428,49.180423
2.03742,45.337971
-33.469115,-70.641997
7.07386,-75.14591
2.95485,-76.26825
-33.469115,-70.641997
8.351263,81.006993
27.938135,85.102107
-33.454491,-70.603833
-33.40633,-70.639525
-33.469115,-70.641997
41.919216,8.738622
41.919217,8.738623
34.148181,71.730028
26.469799,87.159869
